image_name,xmin,xmax,ymin,ymax,class_id
room2_dataCollector0002_20210520_im_gap_20210520-08_30_04.png,59,68,1,10,1
room2_dataCollector0002_20210520_im_gap_20210520-08_35_04.png,13,28,59,74,1
room2_dataCollector0002_20210520_im_gap_20210520-08_35_04.png,0,9,59,65,1
room2_dataCollector0002_20210520_im_gap_20210520-08_40_04.png,36,44,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-08_40_04.png,36,46,23,36,1
room2_dataCollector0002_20210520_im_gap_20210520-08_40_04.png,64,78,14,26,1
room2_dataCollector0002_20210520_im_gap_20210520-08_40_04.png,68,79,29,38,1
room2_dataCollector0002_20210520_im_gap_20210520-08_45_04.png,65,77,11,22,1
room2_dataCollector0002_20210520_im_gap_20210520-08_45_04.png,36,45,0,6,1
room2_dataCollector0002_20210520_im_gap_20210520-08_45_04.png,69,79,28,38,1
room2_dataCollector0002_20210520_im_gap_20210520-08_45_04.png,36,46,22,37,1
room2_dataCollector0002_20210520_im_gap_20210520-09_25_04.png,19,30,4,15,1
room2_dataCollector0002_20210520_im_gap_20210520-09_25_04.png,32,41,0,8,1
room2_dataCollector0002_20210520_im_gap_20210520-09_30_04.png,19,30,4,17,1
room2_dataCollector0002_20210520_im_gap_20210520-09_30_04.png,42,54,0,13,1
room2_dataCollector0002_20210520_im_gap_20210520-10_00_04.png,35,47,20,36,1
room2_dataCollector0002_20210520_im_gap_20210520-10_00_04.png,48,68,11,20,1
room2_dataCollector0002_20210520_im_gap_20210520-10_00_04.png,36,43,0,8,1
room2_dataCollector0002_20210520_im_gap_20210520-10_05_04.png,35,47,20,36,1
room2_dataCollector0002_20210520_im_gap_20210520-10_05_04.png,48,68,10,19,1
room2_dataCollector0002_20210520_im_gap_20210520-10_10_04.png,35,47,20,37,1
room2_dataCollector0002_20210520_im_gap_20210520-10_10_04.png,49,69,12,20,1
room2_dataCollector0002_20210520_im_gap_20210520-10_10_04.png,35,42,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-10_20_04.png,35,48,19,37,1
room2_dataCollector0002_20210520_im_gap_20210520-10_20_04.png,49,68,11,19,1
room2_dataCollector0002_20210520_im_gap_20210520-10_20_04.png,35,43,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-10_25_04.png,33,48,21,38,1
room2_dataCollector0002_20210520_im_gap_20210520-10_25_04.png,18,28,7,14,1
room2_dataCollector0002_20210520_im_gap_20210520-10_25_04.png,35,42,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-10_25_04.png,50,68,11,19,1
room2_dataCollector0002_20210520_im_gap_20210520-10_30_04.png,17,29,6,16,1
room2_dataCollector0002_20210520_im_gap_20210520-10_30_04.png,36,45,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-10_30_04.png,47,63,0,17,1
room2_dataCollector0002_20210520_im_gap_20210520-10_30_04.png,34,53,7,29,1
room2_dataCollector0002_20210520_im_gap_20210520-14_35_04.png,20,29,0,10,1
room2_dataCollector0002_20210520_im_gap_20210520-15_20_03.png,45,54,0,17,1
room2_dataCollector0002_20210520_im_gap_20210520-16_10_04.png,44,49,0,6,1
room2_dataCollector0002_20210520_im_gap_20210520-16_30_04.png,20,38,56,73,1
room2_dataCollector0002_20210520_im_gap_20210520-11_35_04.png,40,45,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-11_35_04.png,33,38,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-11_35_04.png,24,30,0,5,1
room2_dataCollector0002_20210520_im_gap_20210520-11_35_04.png,52,65,10,19,1
room2_dataCollector0002_20210520_im_gap_20210520-11_35_04.png,56,71,23,33,1
room2_dataCollector0002_20210520_im_gap_20210520-11_35_04.png,18,25,5,13,1
room2_dataCollector0002_20210520_im_gap_20210520-11_35_04.png,13,23,13,22,1
room2_dataCollector0002_20210520_im_gap_20210520-11_35_04.png,25,36,6,25,1
room2_dataCollector0002_20210520_im_gap_20210520-11_35_04.png,28,43,28,42,1
room2_dataCollector0002_20210520_im_gap_20210520-11_35_04.png,51,69,32,52,1
room2_dataCollector0002_20210520_im_gap_20210520-11_40_04.png,39,44,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-11_40_04.png,33,38,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-11_40_04.png,24,30,0,6,1
room2_dataCollector0002_20210520_im_gap_20210520-11_40_04.png,58,65,0,9,1
room2_dataCollector0002_20210520_im_gap_20210520-11_40_04.png,52,62,8,19,1
room2_dataCollector0002_20210520_im_gap_20210520-11_40_04.png,18,28,5,14,1
room2_dataCollector0002_20210520_im_gap_20210520-11_40_04.png,17,32,19,31,1
room2_dataCollector0002_20210520_im_gap_20210520-11_40_04.png,13,32,13,22,1
room2_dataCollector0002_20210520_im_gap_20210520-11_40_04.png,56,72,23,32,1
room2_dataCollector0002_20210520_im_gap_20210520-11_40_04.png,51,70,31,52,1
room2_dataCollector0002_20210520_im_gap_20210520-11_40_04.png,23,46,27,49,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,54,59,0,5,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,36,43,0,6,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,18,23,5,14,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,25,31,0,4,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,23,32,2,20,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,73,78,15,21,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,71,74,8,16,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,52,69,13,21,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,55,71,22,33,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,25,48,24,49,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,10,23,39,51,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,51,71,31,51,1
room2_dataCollector0002_20210520_im_gap_20210520-11_50_04.png,40,57,54,75,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,37,43,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,23,31,0,4,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,65,72,3,9,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,70,77,10,18,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,52,70,13,21,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,16,27,8,16,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,16,35,17,30,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,73,79,23,31,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,56,73,22,33,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,49,71,32,51,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,24,41,22,49,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,10,21,37,53,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,48,64,45,68,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,14,31,51,62,1
room2_dataCollector0002_20210520_im_gap_20210520-11_55_04.png,30,43,51,68,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,70,75,9,14,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,55,62,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,62,71,4,14,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,38,43,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,23,30,0,6,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,18,27,5,14,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,17,31,17,29,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,68,79,27,37,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,56,73,22,32,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,10,23,39,53,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,24,49,27,50,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,51,70,27,51,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,32,45,49,65,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,48,61,50,72,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,59,72,56,68,1
room2_dataCollector0002_20210520_im_gap_20210520-12_00_04.png,74,79,23,27,1
room2_dataCollector0002_20210520_im_gap_20210520-12_05_04.png,31,39,0,7,1
room2_dataCollector0002_20210520_im_gap_20210520-12_05_04.png,17,27,6,14,1
room2_dataCollector0002_20210520_im_gap_20210520-12_05_04.png,11,29,14,23,1
room2_dataCollector0002_20210520_im_gap_20210520-12_05_04.png,52,63,11,23,1
room2_dataCollector0002_20210520_im_gap_20210520-12_05_04.png,10,26,38,53,1
room2_dataCollector0002_20210520_im_gap_20210520-12_05_04.png,38,56,26,55,1
room2_dataCollector0005_20210430_im_gap_20210430-17_05_04.png,31,58,33,50,1
room2_dataCollector0005_20210503_im_gap_20210503-08_30_04.png,21,34,26,36,1
room2_dataCollector0005_20210503_im_gap_20210503-08_30_04.png,21,37,0,18,1
room2_dataCollector0005_20210503_im_gap_20210503-08_30_04.png,53,73,32,43,1
room2_dataCollector0005_20210503_im_gap_20210503-08_30_04.png,36,46,53,72,1
room2_dataCollector0005_20210503_im_gap_20210503-08_35_04.png,15,33,23,36,1
room2_dataCollector0005_20210503_im_gap_20210503-08_35_04.png,40,51,8,20,1
room2_dataCollector0005_20210503_im_gap_20210503-08_35_04.png,52,73,34,42,1
room2_dataCollector0005_20210503_im_gap_20210503-08_35_04.png,55,66,51,68,1
room2_dataCollector0005_20210503_im_gap_20210503-08_35_04.png,35,46,54,72,1
room2_dataCollector0005_20210503_im_gap_20210503-08_40_04.png,17,39,1,22,1
room2_dataCollector0005_20210503_im_gap_20210503-08_40_04.png,43,59,48,69,1
room2_dataCollector0005_20210503_im_gap_20210503-10_15_04.png,36,48,50,65,1
room2_dataCollector0005_20210503_im_gap_20210503-10_15_04.png,43,53,5,22,1
room2_dataCollector0005_20210503_im_gap_20210503-10_20_04.png,43,54,2,20,1
room2_dataCollector0005_20210503_im_gap_20210503-10_20_04.png,37,48,50,64,1
room2_dataCollector0005_20210503_im_gap_20210503-10_25_04.png,44,53,7,20,1
room2_dataCollector0005_20210503_im_gap_20210503-10_25_04.png,37,48,47,63,1
room2_dataCollector0005_20210503_im_gap_20210503-10_50_04.png,8,19,58,73,1
room2_dataCollector0005_20210503_im_gap_20210503-11_15_04.png,35,48,54,66,1
room2_dataCollector0005_20210503_im_gap_20210503-11_15_04.png,21,36,27,40,1
room2_dataCollector0005_20210503_im_gap_20210503-11_15_04.png,53,67,27,41,1
room2_dataCollector0005_20210503_im_gap_20210503-11_20_04.png,54,68,50,63,1
room2_dataCollector0005_20210503_im_gap_20210503-11_20_04.png,52,65,27,42,1
room2_dataCollector0005_20210503_im_gap_20210503-11_20_04.png,43,52,6,21,1
room2_dataCollector0005_20210503_im_gap_20210503-11_20_04.png,21,35,27,41,1
room2_dataCollector0005_20210503_im_gap_20210503-11_25_04.png,22,36,27,41,1
room2_dataCollector0005_20210503_im_gap_20210503-11_25_04.png,44,52,6,19,1
room2_dataCollector0005_20210503_im_gap_20210503-11_25_04.png,36,46,53,72,1
room2_dataCollector0005_20210503_im_gap_20210503-11_25_04.png,53,66,51,66,1
room2_dataCollector0005_20210503_im_gap_20210503-11_25_04.png,52,66,30,41,1
room2_dataCollector0005_20210503_im_gap_20210503-11_30_03.png,53,64,28,42,1
room2_dataCollector0005_20210503_im_gap_20210503-11_30_03.png,22,38,27,41,1
room2_dataCollector0005_20210503_im_gap_20210503-11_30_03.png,52,66,51,68,1
room2_dataCollector0005_20210503_im_gap_20210503-11_30_03.png,36,46,53,70,1
room2_dataCollector0005_20210503_im_gap_20210503-11_30_03.png,8,18,61,71,1
room2_dataCollector0005_20210503_im_gap_20210503-11_35_04.png,22,38,27,41,1
room2_dataCollector0005_20210503_im_gap_20210503-11_35_04.png,49,65,51,71,1
room2_dataCollector0005_20210503_im_gap_20210503-11_35_04.png,54,65,29,40,1
room2_dataCollector0005_20210503_im_gap_20210503-11_40_04.png,17,31,52,70,1
room2_dataCollector0005_20210503_im_gap_20210503-11_45_04.png,24,37,24,35,1
room2_dataCollector0005_20210503_im_gap_20210503-12_35_04.png,6,19,10,19,1
room2_dataCollector0005_20210503_im_gap_20210503-14_55_04.png,5,15,55,69,1
room2_dataCollector0005_20210503_im_gap_20210503-15_05_04.png,52,66,52,68,1
room2_dataCollector0005_20210503_im_gap_20210503-15_10_04.png,52,62,51,67,1
room2_dataCollector0005_20210503_im_gap_20210503-15_15_04.png,52,64,48,67,1
room2_dataCollector0005_20210503_im_gap_20210503-15_25_04.png,50,65,48,65,1
room2_dataCollector0005_20210503_im_gap_20210503-15_30_04.png,26,39,0,17,1
room2_dataCollector0005_20210503_im_gap_20210503-15_35_04.png,0,9,46,53,1
room2_dataCollector0005_20210503_im_gap_20210503-15_45_04.png,0,4,36,42,1
room2_dataCollector0005_20210503_im_gap_20210503-15_55_04.png,52,72,47,64,1
room2_dataCollector0005_20210503_im_gap_20210503-16_20_04.png,54,68,43,68,1
room2_dataCollector0005_20210503_im_gap_20210503-16_25_03.png,55,70,42,70,1
room2_dataCollector0005_20210503_im_gap_20210503-16_30_04.png,55,66,43,68,1
room2_dataCollector0005_20210503_im_gap_20210503-16_50_04.png,17,34,24,34,1
room2_dataCollector0005_20210503_im_gap_20210503-16_50_04.png,19,28,0,17,1
room2_dataCollector0005_20210503_im_gap_20210503-17_15_04.png,59,79,43,54,1
room2_dataCollector0005_20210504_im_gap_20210504-07_55_04.png,1,16,21,31,1
room2_dataCollector0005_20210504_im_gap_20210504-07_55_04.png,0,11,40,46,1
room2_dataCollector0005_20210504_im_gap_20210504-07_55_04.png,4,18,56,69,1
room2_dataCollector0005_20210504_im_gap_20210504-07_55_04.png,55,73,34,47,1
room2_dataCollector0005_20210504_im_gap_20210504-08_00_04.png,12,33,24,36,1
room2_dataCollector0005_20210504_im_gap_20210504-08_00_04.png,52,68,27,42,1
room2_dataCollector0005_20210504_im_gap_20210504-08_00_04.png,36,51,45,72,1
room2_dataCollector0005_20210504_im_gap_20210504-08_05_04.png,16,34,25,35,1
room2_dataCollector0005_20210504_im_gap_20210504-08_05_04.png,52,74,31,42,1
room2_dataCollector0005_20210504_im_gap_20210504-08_05_04.png,37,49,44,72,1
room2_dataCollector0005_20210517_im_gap_20210517-11_45_04.png,14,26,29,42,1
room2_dataCollector0005_20210517_im_gap_20210517-11_45_04.png,54,67,27,39,1
room2_dataCollector0005_20210517_im_gap_20210517-11_45_04.png,56,73,40,49,1
room2_dataCollector0005_20210517_im_gap_20210517-11_45_04.png,55,64,54,70,1
room2_dataCollector0005_20210517_im_gap_20210517-11_45_04.png,36,48,45,62,1
room2_dataCollector0005_20210517_im_gap_20210517-11_50_04.png,7,25,27,38,1
room2_dataCollector0005_20210517_im_gap_20210517-11_50_04.png,0,6,23,28,1
room2_dataCollector0005_20210517_im_gap_20210517-11_55_04.png,0,7,22,27,1
room2_dataCollector0005_20210517_im_gap_20210517-11_55_04.png,7,25,26,39,1
room2_dataCollector0005_20210517_im_gap_20210517-12_00_04.png,6,27,26,39,1
room2_dataCollector0005_20210517_im_gap_20210517-12_00_04.png,0,5,22,27,1
room2_dataCollector0005_20210517_im_gap_20210517-12_05_04.png,6,25,26,40,1
room2_dataCollector0005_20210517_im_gap_20210517-12_10_04.png,7,27,26,39,1
room2_dataCollector0005_20210517_im_gap_20210517-12_10_04.png,53,66,50,64,1
room2_dataCollector0005_20210517_im_gap_20210517-12_15_04.png,6,26,27,39,1
room2_dataCollector0005_20210517_im_gap_20210517-12_20_04.png,52,67,32,46,1
room2_dataCollector0005_20210517_im_gap_20210517-12_20_04.png,32,45,54,73,1
room2_dataCollector0005_20210517_im_gap_20210517-12_25_03.png,47,73,32,49,1
room2_dataCollector0005_20210517_im_gap_20210517-12_25_03.png,32,46,53,73,1
room2_dataCollector0005_20210517_im_gap_20210517-12_30_04.png,46,75,31,49,1
room2_dataCollector0005_20210517_im_gap_20210517-12_30_04.png,32,48,55,73,1
room2_dataCollector0005_20210517_im_gap_20210517-12_40_04.png,15,33,61,76,1
room2_dataCollector0005_20210517_im_gap_20210517-11_15_04.png,14,32,32,43,1
room2_dataCollector0005_20210517_im_gap_20210517-11_20_04.png,51,65,53,66,1
room2_dataCollector0005_20210517_im_gap_20210517-11_25_04.png,10,32,27,40,1
room2_dataCollector0005_20210517_im_gap_20210517-11_25_04.png,30,46,32,47,1
room2_dataCollector0005_20210517_im_gap_20210517-11_25_04.png,19,32,4,18,1
room2_dataCollector0005_20210517_im_gap_20210517-11_25_04.png,46,64,20,40,1
room2_dataCollector0005_20210517_im_gap_20210517-11_25_04.png,0,11,52,61,1
room2_dataCollector0005_20210517_im_gap_20210517-11_35_04.png,13,26,30,42,1
room2_dataCollector0005_20210517_im_gap_20210517-11_35_04.png,0,12,40,48,1
room2_dataCollector0005_20210517_im_gap_20210517-11_35_04.png,20,36,7,23,1
room2_dataCollector0005_20210517_im_gap_20210517-11_35_04.png,37,47,0,9,1
room2_dataCollector0005_20210517_im_gap_20210517-11_35_04.png,44,60,12,27,1
room2_dataCollector0005_20210517_im_gap_20210517-11_35_04.png,54,69,40,49,1
room2_dataCollector0005_20210517_im_gap_20210517-11_35_04.png,34,47,52,64,1
room2_dataCollector0005_20210517_im_gap_20210517-11_35_04.png,52,62,50,70,1
room2_dataCollector0005_20210517_im_gap_20210517-15_15_04.png,3,19,11,23,1
room2_dataCollector0005_20210517_im_gap_20210517-15_45_04.png,31,44,50,73,1
room2_dataCollector0005_20210517_im_gap_20210517-16_50_04.png,33,45,49,72,1
room2_dataCollector0005_20210517_im_gap_20210517-16_55_04.png,34,47,46,71,1
room2_dataCollector0005_20210517_im_gap_20210517-17_00_04.png,30,44,51,63,1
room2_dataCollector0005_20210517_im_gap_20210517-17_05_04.png,30,44,53,65,1
room2_dataCollector0005_20210517_im_gap_20210517-17_10_04.png,53,75,33,47,1
room2_dataCollector0005_20210517_im_gap_20210517-17_10_04.png,32,43,48,68,1
room2_dataCollector0005_20210517_im_gap_20210517-17_15_04.png,48,75,33,48,1
room2_dataCollector0005_20210517_im_gap_20210517-17_15_04.png,33,44,47,71,1
room2_dataCollector0005_20210517_im_gap_20210517-17_20_04.png,47,74,33,48,1
room2_dataCollector0005_20210517_im_gap_20210517-17_20_04.png,33,45,49,72,1
room2_dataCollector0005_20210517_im_gap_20210517-17_25_04.png,30,46,46,71,1
room2_dataCollector0005_20210517_im_gap_20210517-17_25_04.png,52,74,32,46,1
room2_dataCollector0005_20210517_im_gap_20210517-17_30_04.png,1,20,42,55,1
room2_dataCollector0005_20210517_im_gap_20210517-17_30_04.png,30,46,46,71,1
room2_dataCollector0005_20210517_im_gap_20210517-17_30_04.png,52,74,30,46,1
room2_dataCollector0005_20210518_im_gap_20210518-07_25_04.png,24,34,2,16,1
room2_dataCollector0005_20210518_im_gap_20210518-07_25_04.png,34,41,0,9,1
room2_dataCollector0005_20210518_im_gap_20210518-08_00_04.png,44,58,10,25,1
room2_dataCollector0005_20210518_im_gap_20210518-08_00_04.png,7,27,26,43,1
room2_dataCollector0005_20210518_im_gap_20210518-08_00_04.png,54,74,36,47,1
room2_dataCollector0005_20210518_im_gap_20210518-08_00_04.png,32,41,50,72,1
room2_dataCollector0005_20210518_im_gap_20210518-08_05_04.png,16,34,45,62,1
room2_dataCollector0005_20210518_im_gap_20210518-08_05_04.png,3,15,56,66,1
room2_dataCollector0005_20210518_im_gap_20210518-08_45_04.png,21,39,42,57,1
room2_dataCollector0005_20210518_im_gap_20210518-09_05_04.png,58,70,50,63,1
room2_dataCollector0005_20210518_im_gap_20210518-10_15_04.png,3,20,7,20,1
room2_dataCollector0005_20210518_im_gap_20210518-10_20_04.png,53,67,32,46,1
room2_dataCollector0005_20210518_im_gap_20210518-10_20_04.png,32,47,51,74,1
room2_dataCollector0005_20210518_im_gap_20210518-10_25_04.png,33,44,50,73,1
room2_dataCollector0005_20210518_im_gap_20210518-10_25_04.png,53,74,33,47,1
room2_dataCollector0005_20210518_im_gap_20210518-10_30_04.png,52,74,27,49,1
room2_dataCollector0005_20210518_im_gap_20210518-10_30_04.png,32,44,49,73,1
room2_dataCollector0005_20210518_im_gap_20210518-10_55_04.png,36,44,0,10,1
room2_dataCollector0005_20210518_im_gap_20210518-10_55_04.png,0,13,50,57,1
room2_dataCollector0005_20210518_im_gap_20210518-12_40_04.png,53,66,29,38,1
room2_dataCollector0005_20210518_im_gap_20210518-12_40_04.png,43,56,53,66,1
room2_dataCollector0005_20210518_im_gap_20210518-12_40_04.png,32,42,50,72,1
room2_dataCollector0005_20210518_im_gap_20210518-12_50_04.png,31,42,49,73,1
room2_dataCollector0005_20210518_im_gap_20210518-12_50_04.png,54,71,29,40,1
room2_dataCollector0005_20210518_im_gap_20210518-12_50_04.png,49,58,54,69,1
room2_dataCollector0005_20210518_im_gap_20210518-12_55_03.png,48,59,55,66,1
room2_dataCollector0005_20210518_im_gap_20210518-12_55_03.png,30,42,53,71,1
room2_dataCollector0005_20210518_im_gap_20210518-11_05_04.png,15,29,59,75,1
room2_dataCollector0005_20210518_im_gap_20210518-11_05_04.png,56,73,36,45,1
room2_dataCollector0005_20210518_im_gap_20210518-11_10_03.png,55,74,35,47,1
room2_dataCollector0005_20210518_im_gap_20210518-11_10_03.png,33,44,51,73,1
room2_dataCollector0005_20210518_im_gap_20210518-11_15_04.png,33,43,50,73,1
room2_dataCollector0005_20210518_im_gap_20210518-11_15_04.png,55,72,35,46,1
room2_dataCollector0005_20210518_im_gap_20210518-11_20_04.png,33,45,50,73,1
room2_dataCollector0005_20210518_im_gap_20210518-11_20_04.png,55,73,35,46,1
room2_dataCollector0005_20210518_im_gap_20210518-11_25_04.png,33,44,45,73,1
room2_dataCollector0005_20210518_im_gap_20210518-11_25_04.png,53,72,34,46,1
